trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,signal_strength_score,signal_strength_tier,entry_delay_type,mfe_pips,mae_pips,rejection_confirmed,divergence_present,inside_ir,quality_markers,sl_source,tp_source,distance_to_ir_boundary_pips,distance_to_midpoint_pips,distance_to_pivot_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
75,2024-09-06 20:37:00+00:00,2024-09-06 20:36:00+00:00,1,2024-09-08 21:04:00+00:00,long,142.32215481814885,142.2955501551527,142.04299999999998,143.504,session_close,-2.6604662996135175,-94.00901139802319,5,502809,6.107142857142885,27.91548181488679,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,1.2448174216387997,7.6461554640303575,False,False,False,,pivot,pivot,0.0,0.0,119.19999999999789,2024-09-07,2907.0,105197.43073968378,105103.42172828576,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.504,144.031542,144.35745799999998,142.97645799999998,142.650542,142.47936376081913,142.39776,142.31615623918088,142.364,bearish,29.389312977097205,0.1221428571428577
76,2024-09-06 20:48:00+00:00,2024-09-06 20:47:00+00:00,1,2024-09-08 21:04:00+00:00,long,142.30735612187357,142.2955501551527,142.04299999999998,143.504,session_close,-1.1805966720856986,-44.04775505091738,5,530901,6.0,26.43561218735897,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,2.7246870491666186,5.079672364635712,False,False,False,,pivot,pivot,0.0,0.0,120.79999999999984,2024-09-07,2896.0,105103.42172828576,105059.37397323483,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.504,144.031542,144.35745799999998,142.97645799999998,142.650542,142.49736645042876,142.39224000000002,142.28711354957127,142.253,bullish,15.202702702693657,0.11207142857142978
77,2024-09-24 16:57:00+00:00,2024-09-24 16:54:00+00:00,3,2024-09-24 17:35:00+00:00,long,143.46863828174855,143.6456248463251,143.48863828174856,143.74,tp1_then_trailing_stop,14.401113943112875,472.3041624309432,3,471022,11.103571428571358,30.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,3,weak,immediate,23.297557936348312,4.209894470670861,False,False,False,,pivot,pivot,0.0,0.0,29.60000000000207,2024-09-25,38.0,105059.37397323483,105531.67813566577,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.74,144.235072,144.540928,143.24492800000002,142.939072,143.84921103804217,143.65256,143.45590896195782,143.402,bullish,32.0388349514554,0.22207142857142717
78,2024-09-24 18:24:00+00:00,2024-09-24 18:22:00+00:00,2,2024-09-24 18:53:00+00:00,long,143.3425439925764,143.38491490805652,143.3625439925764,143.74,tp1_then_trailing_stop,5.9614029168628235,196.51031052565745,3,472724,7.685714285714441,30.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,3,weak,immediate,10.4370915480132,7.501537590022167,False,False,False,,pivot,pivot,0.0,0.0,40.00000000000057,2024-09-25,29.0,105531.67813566577,105728.18844619143,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.74,144.235072,144.540928,143.24492800000002,142.939072,143.72656029913733,143.54196,143.35735970086265,143.47585564800002,bearish,34.93150684931621,0.15371428571428883
79,2024-09-25 17:15:00+00:00,2024-09-25 17:14:00+00:00,1,2024-09-25 17:48:00+00:00,short,144.59512494999618,144.54912712997543,144.57512494999617,143.6626666666667,tp1_then_trailing_stop,6.283819572465176,207.71402569682346,5,477742,7.967857142857023,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,8,strong,immediate,10.001426192610552,6.798656234417422,False,False,False,,pivot,pivot,0.0,0.0,95.93333333333192,2024-09-26,33.0,105728.18844619143,105935.90247188826,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.6626666666667,144.2612606666667,144.63107266666668,143.0640726666667,142.6942606666667,144.61657295432525,144.47572,144.33486704567474,144.744,bearish,79.07949790795135,0.15935714285714045
80,2024-09-27 18:41:00+00:00,2024-09-27 18:39:00+00:00,2,2024-09-27 19:08:00+00:00,long,142.14720420031722,142.19899020858125,142.16720420031723,144.70966666666666,tp1_then_trailing_stop,7.1089432703445254,499.8429676305832,4,1000000,9.039285714285837,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,10.98111047198529,4.041773112467695,False,False,False,,pivot,pivot,0.0,0.0,258.16666666666777,2024-09-28,27.0,105935.90247188826,106435.74543951884,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.70966666666666,145.13254066666667,145.39379266666666,144.28679266666666,144.02554066666667,142.65196437078836,142.3908,142.12963562921166,142.074,bullish,30.89700996677658,0.18078571428571674
81,2024-10-15 18:37:00+00:00,2024-10-15 18:34:00+00:00,3,2024-10-15 22:00:00+00:00,long,149.2830094848432,149.18725230691695,148.9830094848432,149.63199999999998,session_close,-9.575717792625937,-318.7035241608037,5,496532,6.0,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,3.2283352650210873,12.441211605801072,False,False,False,,pivot,pivot,0.0,0.0,34.699999999998,2024-10-16,203.0,106435.74543951884,106117.04191535803,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.63199999999998,149.95211599999996,150.149884,149.311884,149.11411599999997,149.5856488109806,149.44487999999998,149.30411118901938,149.36493912576,bearish,21.259842519679395,0.09171428571428716
82,2024-11-06 20:50:00+00:00,2024-11-06 20:47:00+00:00,3,2024-11-06 21:42:00+00:00,short,154.55461473585117,154.67461473585118,154.67461473585118,151.83466666666666,sl,-12.000000000000455,-775.8222007207651,5,1000000,6.0,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,3.32991307740258,12.188329071156545,False,False,False,,pivot,pivot,0.0,0.0,272.63333333333435,2024-11-07,52.0,106117.04191535803,105341.21971463726,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.83466666666666,152.29612266666666,152.58121066666666,151.37321066666667,151.08812266666666,154.54667799679913,154.4576,154.3685220032009,154.49112,bullish,87.05882352941589,0.11728571428571806
83,2024-11-06 21:05:00+00:00,2024-11-06 21:02:00+00:00,3,2024-11-06 22:04:00+00:00,short,154.6177277089557,154.60210452024586,154.7377277089557,151.83466666666666,session_close,1.5623188709838587,101.05417877925885,5,1000000,6.0,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,3.119849520584239,5.969018446214136,False,False,False,,pivot,pivot,0.0,0.0,276.8333333333345,2024-11-07,59.0,105341.21971463726,105442.27389341652,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.83466666666666,152.29612266666666,152.58121066666666,151.37321066666667,151.08812266666666,154.58653415853232,154.47367999999997,154.36082584146763,154.5180672,bullish,93.81443298969012,0.11228571428571651
84,2024-11-08 20:44:00+00:00,2024-11-08 20:40:00+00:00,4,2024-11-10 22:04:00+00:00,long,152.61482258497128,152.67919574555964,152.6348225849713,153.43866666666668,tp1_then_session_close,6.275800886561456,206.7067591373273,3,502876,6.1142857142855735,30.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,6.437316058836018,19.141766064387866,False,False,False,,pivot,pivot,0.0,0.0,80.86666666666815,2024-11-09,2960.0,105442.27389341652,105648.98065255386,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.43866666666668,154.21107066666667,154.68826266666667,152.66626266666668,152.18907066666668,152.82020301642567,152.72468,152.62915698357435,152.6141782272,bullish,30.434782608693354,0.12228571428571147
86,2024-11-20 20:48:00+00:00,2024-11-20 20:47:00+00:00,1,2024-11-20 21:33:00+00:00,short,155.48804575991528,155.44741792461184,155.46804575991527,154.245,tp1_then_trailing_stop,5.031391765172089,166.168527055921,4,513348,6.0,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,12.062783530342358,7.1523007726966625,False,False,False,,pivot,pivot,0.0,0.0,126.99999999999818,2024-11-21,45.0,105648.98065255386,105815.14917960978,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.245,154.82525800000002,155.183742,153.664742,153.306258,155.50956069753977,155.36368,155.2177993024602,155.519218,bearish,69.02654867256666,0.09785714285714116
85,2024-11-20 20:10:00+00:00,2024-11-20 20:09:00+00:00,1,2024-11-20 22:04:00+00:00,short,155.39510746848254,155.44348007149173,155.69510746848255,154.245,session_close,-4.837260300919866,-159.6537121340076,4,513041,6.0,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,2.768954387067879,16.44612991597114,False,False,False,,pivot,pivot,0.0,0.0,117.09999999999923,2024-11-21,114.0,105815.14917960978,105655.49546747578,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.245,154.82525800000002,155.183742,153.664742,153.306258,155.4150206185829,155.33232,155.24961938141712,155.457,bearish,65.77380952381078,0.1090714285714256
87,2024-12-17 17:11:00+00:00,2024-12-17 17:09:00+00:00,2,2024-12-17 20:58:00+00:00,long,153.33249181053702,153.50366523547822,153.35249181053703,153.98666666666665,tp1_then_trailing_stop,12.421171247059702,409.7338120873897,4,506262,7.72500000000014,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,22.819088473988813,18.07762872404055,False,False,False,,pivot,pivot,0.0,0.0,66.46666666666476,2024-12-18,227.0,105655.49546747578,106065.22927956317,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.98666666666665,154.42825866666664,154.70107466666664,153.54507466666666,153.27225866666666,153.65638907114564,153.49708,153.33777092885438,153.255,bullish,30.19197207679221,0.1545000000000028
88,2024-12-24 19:06:00+00:00,2024-12-24 19:05:00+00:00,1,2024-12-24 20:37:00+00:00,short,157.36966988972773,157.27646548944583,157.34966988972772,156.927,tp1_then_trailing_stop,7.660223196989815,254.03010756353106,4,521607,6.0,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,14.720440028190751,2.169239232020459,False,False,False,,pivot,pivot,0.0,0.0,45.09999999999934,2024-12-25,91.0,106065.22927956317,106319.2593871267,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.927,157.283788,157.504212,156.570212,156.349788,157.36526458542568,157.29268,157.2200954145743,157.31,bullish,65.0793650793649,0.06278571428571768
89,2024-12-27 20:00:00+00:00,2024-12-27 19:58:00+00:00,2,2024-12-27 20:48:00+00:00,short,157.92156600457182,157.9015660045718,157.9015660045718,157.729,tp1_then_be_stop,4.000000000000624,132.940977173739,3,524690,6.0,30.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,6.254498359649574,3.0831518421535975,False,False,False,,pivot,pivot,0.0,0.0,20.09999999999934,2024-12-28,48.0,106319.2593871267,106452.20036430044,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.729,158.11482,158.35318,157.34318000000002,157.10482000000002,157.92942834883064,157.84476,157.76009165116938,157.93291168256,bearish,67.63285024155067,0.09035714285714189
90,2025-01-10 21:19:00+00:00,2025-01-10 21:16:00+00:00,3,2025-01-10 21:43:00+00:00,long,157.7279668147711,157.7479668147711,157.7479668147711,158.03033333333335,tp1_then_be_stop,4.000000000000624,133.02288447920972,5,524702,6.0,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,6.370426815254859,2.7942644596862465,False,False,False,,pivot,pivot,0.0,0.0,31.233333333335622,2025-01-11,24.0,106452.20036430044,106585.22324877966,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.03033333333335,158.34586533333334,158.54080133333335,157.71480133333336,157.51986533333334,157.97146942538006,157.84456,157.71765057461994,157.686,bullish,29.36893203883679,0.1052142857142765
91,2025-01-14 17:27:00+00:00,2025-01-14 17:26:00+00:00,1,2025-01-14 18:22:00+00:00,short,158.14304291501864,158.10166892566235,158.12304291501863,157.45166666666668,tp1_then_trailing_stop,6.3847708963862715,212.75934386347402,4,526740,8.632142857142863,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,10.434227196108736,6.185092420983551,False,False,False,,pivot,pivot,0.0,0.0,69.93333333333283,2025-01-15,55.0,106585.22324877966,106797.98259264314,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.45166666666668,157.85429466666668,158.1030386666667,157.0490386666667,156.80029466666667,158.15603778617094,158.00320000000002,157.8503622138291,158.0524944797614,bullish,65.98837209302411,0.17264285714285726
92,2025-01-15 18:21:00+00:00,2025-01-15 18:20:00+00:00,1,2025-01-15 18:54:00+00:00,long,156.44638315143646,156.46638315143647,156.46638315143647,157.765,tp1_then_be_stop,4.707142857142799,300.7585658102794,4,1000000,7.4142857142855885,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,8.659164196714642,2.6752530203424385,False,False,False,,pivot,pivot,0.0,0.0,133.59999999999843,2025-01-16,33.0,106797.98259264314,107098.74115845341,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.765,158.176796,158.43120399999998,157.35320399999998,157.098796,156.70828314444577,156.57139999999998,156.4345168555542,156.5616,bearish,32.89036544849962,0.14828571428571177
94,2025-02-11 19:35:00+00:00,2025-02-11 19:34:00+00:00,1,2025-02-11 19:40:00+00:00,short,152.53000788106874,152.4069647759086,152.51000788106873,151.924,tp1_then_trailing_stop,9.15215525800761,306.5128169233357,4,510492,6.0,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,20.10431051601529,1.297489676997543,False,False,False,,pivot,pivot,0.0,0.0,61.69999999999902,2025-02-12,5.0,107098.74115845341,107405.25397537675,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.924,152.42212800000001,152.729872,151.425872,151.118128,152.5583424835017,152.42152,152.28469751649828,152.50688,bullish,66.08187134503197,0.09092857142857318
93,2025-02-11 18:30:00+00:00,2025-02-11 18:28:00+00:00,2,2025-02-11 19:43:00+00:00,short,152.4487110068739,152.4287110068739,152.4287110068739,151.924,tp1_then_be_stop,4.046428571429317,135.4722638360948,3,510220,6.0928571428571034,30.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,14.774398258424526,11.72924068617931,False,False,False,,pivot,pivot,0.0,0.0,53.000000000000114,2025-02-12,73.0,107405.25397537675,107540.72623921285,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.924,152.42212800000001,152.729872,151.425872,151.118128,152.4486781118135,152.35072,152.25276188818648,152.458,bearish,67.08074534161386,0.12185714285714207
95,2025-02-14 19:44:00+00:00,2025-02-14 19:42:00+00:00,2,2025-02-14 21:02:00+00:00,long,152.21004880734424,152.29250056722228,152.23004880734425,153.39499999999998,tp1_then_trailing_stop,7.12258799390213,239.25018995941576,5,511524,6.0,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,13.545992218820402,4.066630673503369,False,False,False,,pivot,pivot,0.0,0.0,117.4999999999983,2025-02-15,78.0,107540.72623921285,107779.97642917227,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.39499999999998,154.147922,154.61307799999997,152.64207799999997,152.176922,152.39003421632336,152.31204,152.23404578367663,152.26344,bearish,21.07623318386399,0.07349999999999568
96,2025-02-14 19:59:00+00:00,2025-02-14 19:58:00+00:00,1,2025-02-14 21:02:00+00:00,long,152.2236174993908,152.29250056722228,152.2436174993908,153.39499999999998,tp1_then_trailing_stop,6.444154259792003,216.47284411285267,5,511569,6.0,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,12.189123014164238,1.620745847938565,False,False,False,,pivot,pivot,0.0,0.0,120.09999999999934,2025-02-15,63.0,107779.97642917227,107996.44927328512,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.39499999999998,154.147922,154.61307799999997,152.64207799999997,152.176922,152.40445026419582,152.30292,152.20138973580418,152.2454912,bearish,21.739130434784997,0.06849999999999616
97,2025-02-25 20:59:00+00:00,2025-02-25 20:58:00+00:00,1,2025-02-25 21:30:00+00:00,long,148.95828101480424,148.97828101480425,148.97828101480425,149.47966666666665,tp1_then_be_stop,3.9999960216191504,134.9499513638786,5,502717,6.0,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,7.079436545498652,3.3527842108838968,False,False,False,,pivot,pivot,0.0,0.0,53.36666666666474,2025-02-26,31.0,107996.44927328512,108131.399224649,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.47966666666665,149.87274466666665,150.11558866666664,149.08658866666664,148.84374466666665,149.16790891856857,149.05924,148.9505710814314,148.9119488,bullish,16.95652173913382,0.11592857142857074
98,2025-03-28 20:11:00+00:00,2025-03-28 20:04:00+00:00,7,2025-03-28 20:55:00+00:00,long,149.7170269864767,149.82879256863075,149.7370269864767,150.75833333333333,tp1_then_trailing_stop,8.58827910770259,573.275390755042,5,1000000,6.0,13.569365314336324,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,16.776558215406112,3.983377548584599,False,False,False,,pivot,pivot,0.0,0.0,98.1333333333339,2025-03-29,44.0,108131.399224649,108704.67461540403,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.75833333333333,151.17738733333331,151.43627933333332,150.33927933333334,150.08038733333333,150.14297540628755,149.95028,149.75758459371244,149.711,bullish,17.589576547225008,0.11214285714285056
99,2025-04-16 17:41:00+00:00,2025-04-16 17:40:00+00:00,1,2025-04-16 18:53:00+00:00,long,142.36923855738007,142.06923855738006,142.06923855738006,143.13133333333334,sl,-30.000000000001137,-1021.2555615366784,4,483630,7.328571428571504,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,7.318880621326684,31.081361849138034,False,False,False,,pivot,pivot,0.0,0.0,77.73333333333312,2025-04-17,72.0,108704.67461540403,107683.41905386736,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.13133333333334,143.51218733333334,143.74747933333336,142.75047933333335,142.51518733333333,142.73047876808965,142.57544,142.42040123191032,142.60062434849183,bearish,34.398976982096286,0.14657142857143007
100,2025-04-30 18:24:00+00:00,2025-04-30 18:22:00+00:00,2,2025-04-30 19:21:00+00:00,short,142.91581769347405,142.78248363342618,142.89581769347404,142.34533333333334,tp1_then_trailing_stop,11.055988716680076,372.34534056110243,5,480926,8.778571428571626,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,19.134353196790244,5.13886493383211,False,False,False,,pivot,pivot,0.0,0.0,56.96666666666488,2025-05-01,57.0,107683.41905386736,108055.76439442846,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.34533333333334,142.64902333333333,142.83664333333334,142.04164333333335,141.85402333333334,142.9176207862846,142.71831999999998,142.51901921371535,142.9544760604095,bearish,74.87684729064097,0.17557142857143251
101,2025-04-30 20:14:00+00:00,2025-04-30 20:13:00+00:00,1,2025-04-30 22:00:00+00:00,short,143.0518489595434,143.0318489595434,143.0318489595434,142.34533333333334,tp1_then_be_stop,3.9999976747085397,240.5861235416092,5,860107,6.0,16.848437378993708,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,8,strong,immediate,10.486382594962151,14.748426821321914,False,False,False,,pivot,pivot,0.0,0.0,72.46666666666499,2025-05-01,106.0,108055.76439442846,108296.35051797007,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.34533333333334,142.64902333333333,142.83664333333334,142.04164333333335,141.85402333333334,143.03935866872501,142.86344,142.68752133127498,143.094,bearish,84.30851063829355,0.11607142857142858
102,2025-05-20 18:14:00+00:00,2025-05-20 18:13:00+00:00,1,2025-05-20 22:00:00+00:00,long,144.60330873399386,144.4790601774724,144.30330873399384,145.00733333333332,session_close,-12.424855652145084,-420.85086429130695,5,489375,6.0,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,1.8472329641696206,18.072510256462238,False,False,False,,pivot,pivot,0.0,0.0,42.9333333333318,2025-05-21,226.0,108296.35051797007,107875.49965367877,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.00733333333332,145.31904533333332,145.51162133333332,144.69562133333332,144.50304533333332,144.9360470243539,144.75616000000002,144.57627297564613,144.67821320064002,bearish,24.812030075188872,0.10985714285713957
103,2025-05-21 17:12:00+00:00,2025-05-21 17:10:00+00:00,2,2025-05-21 17:27:00+00:00,long,143.59660639046803,143.296606390468,143.296606390468,144.69933333333333,sl,-30.000000000001137,-1013.4482850507036,4,484079,7.021428571428499,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,2.6615392701870633,32.36267087241913,False,False,False,,pivot,pivot,0.0,0.0,112.5333333333316,2025-05-22,15.0,107875.49965367877,106862.05136862806,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.69933333333333,145.24253733333333,145.57812933333332,144.15612933333333,143.82053733333333,143.76951260460902,143.68048000000002,143.59144739539101,143.65319209764863,bearish,34.69387755102251,0.14042857142857
104,2025-05-23 17:48:00+00:00,2025-05-23 17:46:00+00:00,2,2025-05-23 18:03:00+00:00,long,142.5462316234443,142.5662316234443,142.5662316234443,143.76366666666664,tp1_then_be_stop,4.2660714285716494,142.40807767840883,4,476024,6.532142857142784,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,7.0203739599236314,2.7475598674698176,False,False,False,,pivot,pivot,0.0,0.0,121.56666666666354,2025-05-24,15.0,106862.05136862806,107004.45944630647,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.76366666666664,144.38021466666663,144.76111866666665,143.14711866666664,142.76621466666663,142.75658310580653,142.65688,142.55717689419347,142.528,bullish,30.94339622641428,0.13064285714285567
105,2025-05-23 18:26:00+00:00,2025-05-23 18:24:00+00:00,2,2025-05-23 20:59:00+00:00,long,142.52044633061377,142.5498815063217,142.54044633061378,143.76366666666664,tp1_then_time_decay,4.471758785396674,149.47809977832435,5,476572,6.0,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,6.143969446731035,6.78810426086045,False,False,False,,pivot,pivot,0.0,0.0,125.96666666666465,2025-05-24,153.0,107004.45944630647,107153.9375460848,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.76366666666664,144.38021466666663,144.76111866666665,143.14711866666664,142.76621466666663,142.76216152101645,142.61788,142.47359847898358,142.422,bullish,27.621483375955492,0.11892857142856883
106,2025-05-30 16:44:00+00:00,2025-05-30 16:43:00+00:00,1,2025-05-30 20:58:00+00:00,long,143.99142533127926,144.01142533127927,144.01142533127927,144.79599999999996,tp1_then_be_stop,5.660706693439215,189.44617948884667,3,482163,9.321428571428621,30.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,9.777130903248121,20.662539059804885,False,False,False,,pivot,pivot,0.0,0.0,84.49999999999704,2025-05-31,254.0,107153.9375460848,107343.38372557364,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.79599999999996,145.68529599999997,146.23470399999997,143.90670399999996,143.35729599999996,144.35968229828956,144.15308,143.94647770171042,144.04044,bearish,33.39960238568432,0.18642857142857241
107,2025-06-03 20:02:00+00:00,2025-06-03 20:01:00+00:00,1,2025-06-03 20:50:00+00:00,short,144.05343759946075,144.01186818188575,144.03343759946074,143.06866666666667,tp1_then_trailing_stop,5.078470878750352,170.4182158802814,5,483224,6.0,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,9.356941757502568,2.008760670787524,False,False,False,,pivot,pivot,0.0,0.0,101.03333333333353,2025-06-04,48.0,107343.38372557364,107513.80194145393,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.06866666666667,143.62256666666667,143.9647666666667,142.51476666666667,142.17256666666665,144.08014433090105,143.94191999999998,143.80369566909891,144.109,bearish,80.31496062992724,0.07478571428571204
108,2025-06-06 20:54:00+00:00,2025-06-06 20:52:00+00:00,2,2025-06-08 21:04:00+00:00,short,144.8594904814671,144.89848490675973,144.9794904814671,143.35066666666665,session_close,-3.899442529262842,-269.11547983211017,4,1000000,6.0,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,0.19993100157478239,3.899442529262842,False,False,False,,pivot,pivot,0.0,0.0,152.13333333333594,2025-06-07,2890.0,107513.80194145393,107244.68646162182,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.35066666666665,143.90342066666665,144.24491266666666,142.79791266666666,142.45642066666665,144.8684767989576,144.81948,144.7704832010424,144.8722137031072,bearish,65.86826347306143,0.06514285714285352
109,2025-06-11 18:06:00+00:00,2025-06-11 18:05:00+00:00,1,2025-06-11 18:53:00+00:00,long,144.42112594313676,144.47386796097322,144.44112594313677,144.86233333333334,tp1_then_trailing_stop,5.637100142048859,188.84699170209183,4,484011,6.0,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,11.455317830282752,10.228314104230662,False,False,False,,pivot,pivot,0.0,0.0,45.83333333333428,2025-06-12,47.0,107244.68646162182,107433.53345332391,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.86233333333334,145.20307733333334,145.41358933333336,144.52158933333334,144.31107733333332,144.66017395467534,144.54752,144.43486604532464,144.52537200098618,bearish,30.170777988614006,0.11950000000000216
110,2025-06-17 17:11:00+00:00,2025-06-17 17:10:00+00:00,1,2025-06-17 17:36:00+00:00,short,145.21853976981856,145.19853976981855,145.19853976981855,144.418,tp1_then_be_stop,4.358923733008118,146.39860100526457,4,487541,6.717857142857245,30.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,8.159102443386246,6.4740175062922845,False,False,False,,pivot,pivot,0.0,0.0,83.29999999999984,2025-06-18,25.0,107433.53345332391,107579.93205432917,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.24315590133924,145.07039999999998,144.89764409866072,145.173166732272,bullish,69.15077989601613,0.1343571428571449
111,2025-06-17 18:51:00+00:00,2025-06-17 18:48:00+00:00,3,2025-06-17 20:03:00+00:00,short,145.32426549216524,145.27701463578697,145.30426549216523,144.418,tp1_then_trailing_stop,5.362541514148825,180.3490584469743,5,488561,6.0,30.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,11.024288453037911,6.459322488510111,False,False,False,,pivot,pivot,0.0,0.0,92.59999999999877,2025-06-18,72.0,107579.93205432917,107760.28111277614,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.33284171806937,145.2202,145.10755828193064,145.220112,bullish,70.49808429117903,0.11228571428571651
